task,method,classifier,repeat,seed,primary_name,primary,accuracy,balanced_accuracy,precision,recall,auc
seizure_detection,asr20,random_forest,1,2013945970,accuracy,0.8319648093841642,0.8319648093841642,0.8313951673326674,0.7788911155644622,0.828125,0.9205042116973935
seizure_detection,asr20,random_forest,2,61155527,accuracy,0.7266616878267363,0.7266616878267363,0.6601297053432962,0.703770197486535,0.9560975609756097,0.8325320738756519
seizure_detection,asr20,random_forest,3,1072713694,accuracy,0.5047352274243031,0.5047352274243031,0.4918787321332107,0.45030425963488846,0.32006920415224915,0.5641618450776278
seizure_detection,asr20,random_forest,4,2111243235,accuracy,0.6135425268373246,0.6135425268373246,0.622172847324202,0.8407079646017699,0.3054662379421222,0.7544671127694769
seizure_detection,asr20,random_forest,5,1626406676,accuracy,0.7430663412469491,0.7430663412469491,0.7606673643292585,0.9313077939233818,0.5722402597402597,0.8662967982213576
seizure_detection,asr20,random_forest,6,126691620,accuracy,0.8274844211216792,0.8274844211216792,0.8210494402943759,0.7980691874497184,0.7829518547750592,0.8868860489486641
seizure_detection,asr20,random_forest,7,28155425,accuracy,0.48761329305135953,0.48761329305135953,0.4824954513603026,0.28161270616982287,0.46992864424057085,0.45209167396506134
seizure_detection,asr20,random_forest,8,149869551,accuracy,0.8121468926553672,0.8121468926553672,0.8122821778283964,0.8250414593698175,0.7963185274109644,0.8991579537798026
seizure_detection,asr20,random_forest,9,2044435244,accuracy,0.603132289236921,0.603132289236921,0.6584897060434409,0.8886107634543179,0.39183222958057395,0.7615445553148155
seizure_detection,asr20,random_forest,10,1786428360,accuracy,0.5477843032568073,0.5477843032568073,0.5684519976227282,0.6621936989498249,0.36648369389732,0.6857829978974818
seizure_detection,asr20,svm,1,2013945970,accuracy,0.7595307917888563,0.7595307917888563,0.767072770979021,0.6735537190082644,0.8103693181818182,0.8294663433157752
seizure_detection,asr20,svm,2,61155527,accuracy,0.7419716206123973,0.7419716206123973,0.6842996616382349,0.7220402433317735,0.9408536585365853,0.8779142581888246
seizure_detection,asr20,svm,3,1072713694,accuracy,0.6001067093504068,0.6001067093504068,0.5901460733213613,0.587037037037037,0.45703575547866204,0.6518155354647662
seizure_detection,asr20,svm,4,2111243235,accuracy,0.6888934764657308,0.6888934764657308,0.6943989895129901,0.8339006126616746,0.49236334405144694,0.7110655765671829
seizure_detection,asr20,svm,5,1626406676,accuracy,0.656534280008875,0.656534280008875,0.675589874516086,0.8252840909090909,0.4715909090909091,0.6510036249849025
seizure_detection,asr20,svm,6,126691620,accuracy,0.787143325680551,0.787143325680551,0.7704566935690325,0.7850553505535055,0.6716653512233622,0.7819772308722586
seizure_detection,asr20,svm,7,28155425,accuracy,0.60392749244713,0.60392749244713,0.5238490092347124,0.33024691358024694,0.327217125382263,0.5442173297810832
seizure_detection,asr20,svm,8,149869551,accuracy,0.7800645682001615,0.7800645682001615,0.7797477965545192,0.7633644859813085,0.8171268507402961,0.8530116157166977
seizure_detection,asr20,svm,9,2044435244,accuracy,0.6344551816061312,0.6344551816061312,0.6759697753691398,0.8539603960396039,0.4759933774834437,0.659501034594155
seizure_detection,asr20,svm,10,1786428360,accuracy,0.6307172094678768,0.6307172094678768,0.6387905258395157,0.7089125102207686,0.5598966742008396,0.6815775774412166
seizure_detection,asr20,vit,1,2013945970,accuracy,0.8354838709677419,0.8354838709677419,0.8232236513486513,0.8326787117046347,0.7528409090909091,0.9110984895786032
seizure_detection,asr20,vit,2,61155527,accuracy,0.7199402539208365,0.7199402539208365,0.6496910099158795,0.6963812886142984,0.9621951219512195,0.8564083133605902
seizure_detection,asr20,vit,3,1072713694,accuracy,0.6131786047752434,0.6131786047752434,0.5949403588687895,0.6520342612419701,0.35121107266435986,0.662429078912601
seizure_detection,asr20,vit,4,2111243235,accuracy,0.5891824938067712,0.5891824938067712,0.5975244842476485,0.7615546218487395,0.29139871382636656,0.6941337093771667
seizure_detection,asr20,vit,5,1626406676,accuracy,0.7033503439094742,0.7033503439094742,0.7197027305782813,0.8619139370584458,0.5446428571428571,0.8272357384416855
seizure_detection,asr20,vit,6,126691620,accuracy,0.7904230895375532,0.7904230895375532,0.7764559122754335,0.7778761061946903,0.6937647987371744,0.8470414041316435
seizure_detection,asr20,vit,7,28155425,accuracy,0.6386706948640484,0.6386706948640484,0.5632876959350895,0.3876698014629049,0.3781855249745158,0.5384096896420569
seizure_detection,asr20,vit,8,149869551,accuracy,0.8119451170298628,0.8119451170298628,0.812335190486451,0.8462218294299603,0.7663065226090436,0.894974514022133
seizure_detection,asr20,vit,9,2044435244,accuracy,0.611129623458847,0.611129623458847,0.6476899401615619,0.8031015037593985,0.4715783664459161,0.7041578245766472
seizure_detection,asr20,vit,10,1786428360,accuracy,0.6364121729845168,0.6364121729845168,0.6417482882951627,0.7028483448806775,0.589602841459477,0.6996201588757072
seizure_detection,bandpass,eegnet,1,2013945970,accuracy,0.8246334310850439,0.8246334310850439,0.7972301136363636,0.908266129032258,0.6399147727272727,0.8783244454409227
seizure_detection,bandpass,eegnet,2,61155527,accuracy,0.8685586258401793,0.8685586258401793,0.8401681235020442,0.8421891604675876,0.9664634146341464,0.973832769397058
seizure_detection,bandpass,eegnet,3,1072713694,accuracy,0.5794317727090836,0.5794317727090836,0.5560951484093265,0.6142131979695431,0.2442329873125721,0.6648878960867047
seizure_detection,bandpass,eegnet,4,2111243235,accuracy,0.5677126341866227,0.5677126341866227,0.5781441922927846,0.8408304498269896,0.1953376205787781,0.6414366207370933
seizure_detection,bandpass,eegnet,5,1626406676,accuracy,0.6039494120257377,0.6039494120257377,0.6358187364519964,0.9391979301423028,0.2946428571428571,0.6336222514636611
seizure_detection,bandpass,eegnet,6,126691620,accuracy,0.7664808133814366,0.7664808133814366,0.726890717222209,0.9004329004329005,0.4925019731649566,0.7881640220498416
seizure_detection,bandpass,eegnet,7,28155425,accuracy,0.6558912386706949,0.6558912386706949,0.5944046807767506,0.4231517509727626,0.4434250764525994,0.6442112459618102
seizure_detection,bandpass,eegnet,8,149869551,accuracy,0.8381759483454398,0.8381759483454398,0.8386978723113176,0.8879743941472337,0.7771108443377351,0.9226240760854608
seizure_detection,bandpass,eegnet,9,2044435244,accuracy,0.5804731756081306,0.5804731756081306,0.6398704923906968,0.879286694101509,0.3537527593818984,0.692549390383148
seizure_detection,bandpass,eegnet,10,1786428360,accuracy,0.590674497241502,0.590674497241502,0.6136181134591635,0.746749226006192,0.389409105586051,0.7505855478569345
seizure_detection,bandpass,lightgbm,1,2013945970,accuracy,0.8348973607038123,0.8348973607038123,0.8284137737262738,0.8054953000723066,0.7911931818181818,0.91636843270366
seizure_detection,bandpass,lightgbm,2,61155527,accuracy,0.7386109036594474,0.7386109036594474,0.6732453357770571,0.7115211521152115,0.9640243902439024,0.8989667042624183
seizure_detection,bandpass,lightgbm,3,1072713694,accuracy,0.5419501133786848,0.5419501133786848,0.5272454849400668,0.5075221238938054,0.3307381776239907,0.6248476658413354
seizure_detection,bandpass,lightgbm,4,2111243235,accuracy,0.5918662262592899,0.5918662262592899,0.6012066748917726,0.8296774193548387,0.2584405144694534,0.7439033336244876
seizure_detection,bandpass,lightgbm,5,1626406676,accuracy,0.7798979365431551,0.7798979365431551,0.795481462675846,0.9526445264452644,0.6286525974025974,0.9033194992721424
seizure_detection,bandpass,lightgbm,6,126691620,accuracy,0.8707773040341096,0.8707773040341096,0.8628765511822603,0.8652719665271966,0.8161010260457774,0.9222869756939738
seizure_detection,bandpass,lightgbm,7,28155425,accuracy,0.5401812688821752,0.5401812688821752,0.5092305544285171,0.3055355859094177,0.4332313965341488,0.5240938939025687
seizure_detection,bandpass,lightgbm,8,149869551,accuracy,0.8204196933010492,0.8204196933010492,0.820731711488014,0.848419229103508,0.7839135654261705,0.9066845297337496
seizure_detection,bandpass,lightgbm,9,2044435244,accuracy,0.6321226257914029,0.6321226257914029,0.6796769550534053,0.8827027027027027,0.45060706401766,0.8011485898142836
seizure_detection,bandpass,lightgbm,10,1786428360,accuracy,0.5646912261968322,0.5646912261968322,0.5840838912692619,0.6815393195761293,0.3945753955440749,0.7036193220678373
seizure_detection,bandpass,logistic_regression,1,2013945970,accuracy,0.7774193548387097,0.7774193548387097,0.7666083916083917,0.7430711610486891,0.7045454545454546,0.8157281284056852
seizure_detection,bandpass,logistic_regression,2,61155527,accuracy,0.780806572068708,0.780806572068708,0.7329814605949527,0.7569546120058566,0.9457317073170732,0.938775612105832
seizure_detection,bandpass,logistic_regression,3,1072713694,accuracy,0.5472855808990262,0.5472855808990262,0.5288971135736499,0.5195767195767196,0.2831603229527105,0.6623886783335238
seizure_detection,bandpass,logistic_regression,4,2111243235,accuracy,0.6649463253509497,0.6649463253509497,0.6722918565992827,0.8797190517998245,0.402733118971061,0.7316076419786112
seizure_detection,bandpass,logistic_regression,5,1626406676,accuracy,0.6966940315065454,0.6966940315065454,0.7141168608679622,0.8649367930805056,0.5275974025974026,0.7083659121104056
seizure_detection,bandpass,logistic_regression,6,126691620,accuracy,0.819940964250574,0.819940964250574,0.808209252039823,0.8110918544194108,0.7387529597474349,0.8031596328097249
seizure_detection,bandpass,logistic_regression,7,28155425,accuracy,0.5858006042296072,0.5858006042296072,0.5457778950773149,0.3462145110410095,0.4475025484199796,0.5861569476559569
seizure_detection,bandpass,logistic_regression,8,149869551,accuracy,0.7939870863599677,0.7939870863599677,0.7943981011207901,0.8284444444444444,0.7458983593437375,0.8469833191721946
seizure_detection,bandpass,logistic_regression,9,2044435244,accuracy,0.6532822392535821,0.6532822392535821,0.6989340291895725,0.8999481596682218,0.4790286975717439,0.724813155730324
seizure_detection,bandpass,logistic_regression,10,1786428360,accuracy,0.5333689268553123,0.5333689268553123,0.5646506416764632,0.7103631532329495,0.2589602841459477,0.6862595917309658
seizure_detection,bandpass,mlp,1,2013945970,accuracy,0.8096774193548387,0.8096774193548387,0.8074620691808192,0.7565922920892495,0.7947443181818182,0.8502231078580511
seizure_detection,bandpass,mlp,2,61155527,accuracy,0.70201643017177,0.70201643017177,0.6447818271535317,0.6997153700189753,0.899390243902439,0.850692877954791
seizure_detection,bandpass,mlp,3,1072713694,accuracy,0.5522208883553421,0.5522208883553421,0.5297147153723738,0.5375761679079215,0.2289504036908881,0.610900913589853
seizure_detection,bandpass,mlp,4,2111243235,accuracy,0.6606110652353427,0.6606110652353427,0.6682404915410609,0.8878676470588235,0.3882636655948553,0.7274595477647547
seizure_detection,bandpass,mlp,5,1626406676,accuracy,0.7226536498779677,0.7226536498779677,0.7404931552783975,0.9062918340026772,0.549512987012987,0.7596665601896879
seizure_detection,bandpass,mlp,6,126691620,accuracy,0.8363397835355855,0.8363397835355855,0.8263442103221108,0.826530612244898,0.7671665351223362,0.8356727850282177
seizure_detection,bandpass,mlp,7,28155425,accuracy,0.6450151057401813,0.6450151057401813,0.5840210456378359,0.4072657743785851,0.4342507645259938,0.6403145378332588
seizure_detection,bandpass,mlp,8,149869551,accuracy,0.7689669087974172,0.7689669087974172,0.768931504225622,0.7697211155378486,0.773109243697479,0.8215759238168201
seizure_detection,bandpass,mlp,9,2044435244,accuracy,0.6767744085304899,0.6767744085304899,0.7160743394657056,0.89456419868791,0.5267660044150111,0.7118224197342453
seizure_detection,bandpass,mlp,10,1786428360,accuracy,0.5342587649047873,0.5342587649047873,0.5610040106859443,0.6744186046511628,0.2996448175653858,0.6836537853393208
seizure_detection,bandpass,mobilenet,1,2013945970,accuracy,0.7419354838709677,0.7419354838709677,0.7698941683316683,0.6261950286806883,0.9303977272727272,0.911631514792026
seizure_detection,bandpass,mobilenet,2,61155527,accuracy,0.6691560866318148,0.6691560866318148,0.5751627191127402,0.6505591054313099,0.9932926829268292,0.9293434841862872
seizure_detection,bandpass,mobilenet,3,1072713694,accuracy,0.5687608376684007,0.5687608376684007,0.5420316674696685,0.612225405921681,0.1848327566320645,0.5559476809280353
seizure_detection,bandpass,mobilenet,4,2111243235,accuracy,0.5984723369116433,0.5984723369116433,0.6049690466701969,0.711943793911007,0.3665594855305466,0.7221402118965603
seizure_detection,bandpass,mobilenet,5,1626406676,accuracy,0.7397381850454848,0.7397381850454848,0.7571635565853627,0.9243918474687706,0.5706168831168831,0.8520985102758231
seizure_detection,bandpass,mobilenet,6,126691620,accuracy,0.8196129878648737,0.8196129878648737,0.8286856551129111,0.7360105332455563,0.8823993685872139,0.8956764877575192
seizure_detection,bandpass,mobilenet,7,28155425,accuracy,0.5963746223564955,0.5963746223564955,0.5630268357705814,0.363356428021555,0.4811416921508664,0.6330227084025423
seizure_detection,bandpass,mobilenet,8,149869551,accuracy,0.857546408393866,0.857546408393866,0.8579671184713201,0.8989764129951046,0.8083233293317327,0.928308971126098
seizure_detection,bandpass,mobilenet,9,2044435244,accuracy,0.659780073308897,0.659780073308897,0.6876154577371305,0.8255144032921811,0.5535320088300221,0.7882948365907501
seizure_detection,bandpass,mobilenet,10,1786428360,accuracy,0.6262680192205019,0.6262680192205019,0.6273557946768469,0.6765851930570316,0.6167258637391023,0.6918912088314471
seizure_detection,bandpass,random_forest,1,2013945970,accuracy,0.8243401759530792,0.8243401759530792,0.8235319368131868,0.7702070808283233,0.8188920454545454,0.9117537292253202
seizure_detection,bandpass,random_forest,2,61155527,accuracy,0.7498132935026139,0.7498132935026139,0.6836293998778138,0.7167113494191242,0.9780487804878047,0.8896035997932235
seizure_detection,bandpass,random_forest,3,1072713694,accuracy,0.508203281312525,0.508203281312525,0.4939811367585008,0.4529437043403523,0.3039215686274509,0.5662370893490476
seizure_detection,bandpass,random_forest,4,2111243235,accuracy,0.5584227910817506,0.5584227910817506,0.5693935303719313,0.8627858627858628,0.1668006430868167,0.7146914698191387
seizure_detection,bandpass,random_forest,5,1626406676,accuracy,0.7648102950965165,0.7648102950965165,0.7813900490111945,0.9465648854961832,0.6038961038961039,0.8928996541882004
seizure_detection,bandpass,random_forest,6,126691620,accuracy,0.8734011151197114,0.8734011151197114,0.868086503906025,0.8555286521388217,0.8366219415943172,0.9230687122031505
seizure_detection,bandpass,random_forest,7,28155425,accuracy,0.5021148036253776,0.5021148036253776,0.491915304482024,0.2893240682248894,0.4668705402650356,0.472297832278294
seizure_detection,bandpass,random_forest,8,149869551,accuracy,0.8123486682808717,0.8123486682808717,0.8126498462632916,0.8388768898488121,0.7771108443377351,0.9001093314818804
seizure_detection,bandpass,random_forest,9,2044435244,accuracy,0.611129623458847,0.611129623458847,0.6672086798225827,0.9061712846347608,0.3970750551876379,0.7721672473204522
seizure_detection,bandpass,random_forest,10,1786428360,accuracy,0.5178857447944474,0.5178857447944474,0.5421019599689347,0.6289893617021277,0.3054568937681627,0.6754380630304787
seizure_detection,bandpass,svm,1,2013945970,accuracy,0.7747800586510264,0.7747800586510264,0.766151816933067,0.7322206095791002,0.7166193181818182,0.8156559349741167
seizure_detection,bandpass,svm,2,61155527,accuracy,0.7826736370425691,0.7826736370425691,0.7355667559565768,0.7590597453476984,0.945121951219512,0.9373977865501198
seizure_detection,bandpass,svm,3,1072713694,accuracy,0.5478191276510604,0.5478191276510604,0.5306180923598032,0.5194223107569721,0.3007497116493656,0.6571733536245152
seizure_detection,bandpass,svm,4,2111243235,accuracy,0.6763005780346821,0.6763005780346821,0.6831760190851571,0.8758169934640523,0.4308681672025723,0.727183861141288
seizure_detection,bandpass,svm,5,1626406676,accuracy,0.6984690481473264,0.6984690481473264,0.7149457324980453,0.8566817301484829,0.5385551948051948,0.7001066954949113
seizure_detection,bandpass,svm,6,126691620,accuracy,0.8150213184650705,0.8150213184650705,0.8052550409824811,0.7951301427371956,0.7474348855564326,0.8018643419195906
seizure_detection,bandpass,svm,7,28155425,accuracy,0.5776435045317221,0.5776435045317221,0.5449964087958896,0.3431151241534989,0.4648318042813456,0.5840827592002448
seizure_detection,bandpass,svm,8,149869551,accuracy,0.7893462469733656,0.7893462469733656,0.7896389324960753,0.8137128072445019,0.7551020408163265,0.8432492248018458
seizure_detection,bandpass,svm,9,2044435244,accuracy,0.665944685104965,0.665944685104965,0.707684681322721,0.8943010228933268,0.5066225165562914,0.7249305280932462
seizure_detection,bandpass,svm,10,1786428360,accuracy,0.5292756718277274,0.5292756718277274,0.5597594894345325,0.6931623931623931,0.2618663222473361,0.6673629823135996
seizure_detection,bandpass,vit,1,2013945970,accuracy,0.8706744868035191,0.8706744868035191,0.8593047577422577,0.8810086682427108,0.7940340909090909,0.914090880710199
seizure_detection,bandpass,vit,2,61155527,accuracy,0.8368185212845407,0.8368185212845407,0.7974558249917759,0.8027176648213387,0.972560975609756,0.9528795996052448
seizure_detection,bandpass,vit,3,1072713694,accuracy,0.5656929438442043,0.5656929438442043,0.5457820507205116,0.5613425925925926,0.2797001153402537,0.5984102282672081
seizure_detection,bandpass,vit,4,2111243235,accuracy,0.5885631709331132,0.5885631709331132,0.5970454446197435,0.7669902912621359,0.2857717041800643,0.6937768180304511
seizure_detection,bandpass,vit,5,1626406676,accuracy,0.7397381850454848,0.7397381850454848,0.7548636737100394,0.8957694665849172,0.5929383116883117,0.8424497293577691
seizure_detection,bandpass,vit,6,126691620,accuracy,0.854378484749098,0.854378484749098,0.8446275435225712,0.8514090520922288,0.7868981846882399,0.8949036094524124
seizure_detection,bandpass,vit,7,28155425,accuracy,0.7290030211480363,0.7290030211480363,0.6339683264988846,0.5598290598290598,0.400611620795107,0.7112015367990094
seizure_detection,bandpass,vit,8,149869551,accuracy,0.856133979015335,0.856133979015335,0.8568777938525838,0.933916423712342,0.7691076430572229,0.9269026291835416
seizure_detection,bandpass,vit,9,2044435244,accuracy,0.5924691769410196,0.5924691769410196,0.6444546867254468,0.8510131108462455,0.3940397350993377,0.7222785973149751
seizure_detection,bandpass,vit,10,1786428360,accuracy,0.6494038085068518,0.6494038085068518,0.6615582038538741,0.7521252796420582,0.5427833387148854,0.7461992201913443
seizure_detection,ic_unet,eegnet,1,2013945970,accuracy,0.5146627565982405,0.5146627565982405,0.5708588286713286,0.45530220774520447,0.8934659090909091,0.7868264547952047
seizure_detection,ic_unet,eegnet,2,61155527,accuracy,0.6247199402539209,0.6247199402539209,0.5178409464730486,0.6210446054136485,0.9932926829268293,0.9443688613186711
seizure_detection,ic_unet,eegnet,3,1072713694,accuracy,0.497265572895825,0.497265572895825,0.4910921554027419,0.45199362041467306,0.4085928489042676,0.5357775934165878
seizure_detection,ic_unet,eegnet,4,2111243235,accuracy,0.5336498761354252,0.5336498761354252,0.5457281538822681,0.9074733096085409,0.102491961414791,0.6289089155962201
seizure_detection,ic_unet,eegnet,5,1626406676,accuracy,0.42356334590636785,0.42356334590636785,0.3997557982277145,0.4800595238095238,0.6546266233766234,0.4466256332996421
seizure_detection,ic_unet,eegnet,6,126691620,accuracy,0.7999344047228599,0.7999344047228599,0.7832242445502113,0.8050139275766016,0.6842936069455406,0.8007023670007095
seizure_detection,ic_unet,eegnet,7,28155425,accuracy,0.5628398791540785,0.5628398791540785,0.5276918821279711,0.32507507507507505,0.4413863404689093,0.5605674846558637
seizure_detection,ic_unet,eegnet,8,149869551,accuracy,0.741727199354318,0.741727199354318,0.7410656570320435,0.712,0.8191276510604242,0.8340637028112017
seizure_detection,ic_unet,eegnet,9,2044435244,accuracy,0.5143285571476175,0.5143285571476175,0.5970971720164793,0.9862825788751715,0.19839955849889623,0.7721768784683736
seizure_detection,ic_unet,eegnet,10,1786428360,accuracy,0.5376401494927923,0.5376401494927923,0.5773594691544887,0.8707280832095097,0.18921536971262512,0.6479130247301308
seizure_detection,ic_unet,lightgbm,1,2013945970,accuracy,0.7736070381231671,0.7736070381231671,0.7760052447552448,0.7002518891687658,0.7897727272727273,0.8683844564526382
seizure_detection,ic_unet,lightgbm,2,61155527,accuracy,0.7296489917849142,0.7296489917849142,0.6763604962639223,0.7201923076923077,0.9134146341463415,0.8077382630762724
seizure_detection,ic_unet,lightgbm,3,1072713694,accuracy,0.5319461117780445,0.5319461117780445,0.521491247280744,0.49237634808478986,0.3817762399077278,0.5828128135607389
seizure_detection,ic_unet,lightgbm,4,2111243235,accuracy,0.5887696118909992,0.5887696118909992,0.5966271379361171,0.7389210019267822,0.3082797427652733,0.6987652787710382
seizure_detection,ic_unet,lightgbm,5,1626406676,accuracy,0.7197692478366985,0.7197692478366985,0.7338408272466643,0.8589360430364614,0.583198051948052,0.8408487009808596
seizure_detection,ic_unet,lightgbm,6,126691620,accuracy,0.831420137750082,0.831420137750082,0.827837924983413,0.7916343919442292,0.8066298342541437,0.9026740260626079
seizure_detection,ic_unet,lightgbm,7,28155425,accuracy,0.48851963746223565,0.48851963746223565,0.4813695071099714,0.280517879161529,0.46381243628950053,0.4714579150707583
seizure_detection,ic_unet,lightgbm,8,149869551,accuracy,0.7586763518966909,0.7586763518966909,0.7589907757974985,0.782646420824295,0.7218887555022009,0.8494139210425725
seizure_detection,ic_unet,lightgbm,9,2044435244,accuracy,0.6392869043652116,0.6392869043652116,0.6813444200610081,0.8627548483341622,0.47875275938189843,0.7832091263365248
seizure_detection,ic_unet,lightgbm,10,1786428360,accuracy,0.5671827727353622,0.5671827727353622,0.5847981738742335,0.6758328926493918,0.41265741039715853,0.6584948161698525
seizure_detection,ic_unet,logistic_regression,1,2013945970,accuracy,0.7771260997067448,0.7771260997067448,0.7703624500499501,0.7294617563739377,0.7315340909090909,0.8456616182113341
seizure_detection,ic_unet,logistic_regression,2,61155527,accuracy,0.7625093353248693,0.7625093353248693,0.7829344659053527,0.8965244865718799,0.6920731707317073,0.8846732694205555
seizure_detection,ic_unet,logistic_regression,3,1072713694,accuracy,0.5072695744964653,0.5072695744964653,0.48982012760428073,0.4436689930209372,0.2566320645905421,0.5581991991166694
seizure_detection,ic_unet,logistic_regression,4,2111243235,accuracy,0.5388109000825764,0.5388109000825764,0.5498852897985032,0.7760869565217391,0.1434887459807074,0.7561934808302262
seizure_detection,ic_unet,logistic_regression,5,1626406676,accuracy,0.6552030175282894,0.6552030175282894,0.6789302917469217,0.8842905405405406,0.42491883116883117,0.8416670441037182
seizure_detection,ic_unet,logistic_regression,6,126691620,accuracy,0.835683830764185,0.835683830764185,0.8311433638321299,0.8011006289308176,0.8042620363062352,0.8997153859032311
seizure_detection,ic_unet,logistic_regression,7,28155425,accuracy,0.5027190332326285,0.5027190332326285,0.47965969128337516,0.27759197324414714,0.4230377166156983,0.4747959185013321
seizure_detection,ic_unet,logistic_regression,8,149869551,accuracy,0.6882566585956417,0.6882566585956417,0.6900555093832405,0.8326359832635983,0.4777911164465786,0.8280628490712525
seizure_detection,ic_unet,logistic_regression,9,2044435244,accuracy,0.5624791736087971,0.5624791736087971,0.6299579524968577,0.9117161716171617,0.3049116997792494,0.8134305661536863
seizure_detection,ic_unet,logistic_regression,10,1786428360,accuracy,0.5369282790532123,0.5369282790532123,0.5763824037843791,0.8602620087336245,0.1908298353245076,0.5606359227688815
seizure_detection,ic_unet,mlp,1,2013945970,accuracy,0.7466275659824047,0.7466275659824047,0.753344311938062,0.6613285883748518,0.7919034090909091,0.8454226881073472
seizure_detection,ic_unet,mlp,2,61155527,accuracy,0.7572815533980582,0.7572815533980582,0.7342849757977348,0.7822120866590649,0.8365853658536585,0.8347566849945957
seizure_detection,ic_unet,mlp,3,1072713694,accuracy,0.5291449913298653,0.5291449913298653,0.5122403019286643,0.48486328125,0.28633217993079585,0.5938040612708956
seizure_detection,ic_unet,mlp,4,2111243235,accuracy,0.5889760528488852,0.5889760528488852,0.5983368726764531,0.8223086900129701,0.25482315112540194,0.7990947379339335
seizure_detection,ic_unet,mlp,5,1626406676,accuracy,0.6780563567783447,0.6780563567783447,0.6976568310544081,0.8641265276779295,0.4878246753246753,0.8377524259269855
seizure_detection,ic_unet,mlp,6,126691620,accuracy,0.819940964250574,0.819940964250574,0.8258869055369976,0.7452185792349727,0.8610891870560379,0.9017259767720174
seizure_detection,ic_unet,mlp,7,28155425,accuracy,0.5507552870090634,0.5507552870090634,0.49343954193655415,0.2888146911519199,0.3527013251783894,0.5067733917379984
seizure_detection,ic_unet,mlp,8,149869551,accuracy,0.7572639225181598,0.7572639225181598,0.7571592739659967,0.7541176470588236,0.7695078031212484,0.8297147918996659
seizure_detection,ic_unet,mlp,9,2044435244,accuracy,0.625624791736088,0.625624791736088,0.6781276166552486,0.9038123167155425,0.42522075055187636,0.8461851139121119
seizure_detection,ic_unet,mlp,10,1786428360,accuracy,0.5200213561131874,0.5200213561131874,0.5481250945825908,0.6545595054095827,0.2734904746528899,0.5681433158947149
seizure_detection,ic_unet,mobilenet,1,2013945970,accuracy,0.646041055718475,0.646041055718475,0.690227741008991,0.5409035409035409,0.9438920454545454,0.8803600518799383
seizure_detection,ic_unet,mobilenet,2,61155527,accuracy,0.6874533233756535,0.6874533233756535,0.6438542694675502,0.706426735218509,0.8378048780487805,0.7915744395883266
seizure_detection,ic_unet,mobilenet,3,1072713694,accuracy,0.5195411497932506,0.5195411497932506,0.5063163388959455,0.47231404958677686,0.3295847750865052,0.5561662877815194
seizure_detection,ic_unet,mobilenet,4,2111243235,accuracy,0.5780346820809249,0.5780346820809249,0.5865597994311575,0.7418300653594772,0.2737138263665595,0.5654167167087931
seizure_detection,ic_unet,mobilenet,5,1626406676,accuracy,0.6332371865986244,0.6332371865986244,0.6514813808316011,0.7821851078636047,0.45616883116883117,0.6123434430840817
seizure_detection,ic_unet,mobilenet,6,126691620,accuracy,0.831420137750082,0.831420137750082,0.8351370851370852,0.7653276955602537,0.8571428571428571,0.8920685412398119
seizure_detection,ic_unet,mobilenet,7,28155425,accuracy,0.5078549848942598,0.5078549848942598,0.4564643643568725,0.25,0.3302752293577982,0.44228622049949473
seizure_detection,ic_unet,mobilenet,8,149869551,accuracy,0.7554479418886199,0.7554479418886199,0.7554679991654782,0.759790068631409,0.7531012404961985,0.8303841683193424
seizure_detection,ic_unet,mobilenet,9,2044435244,accuracy,0.5296567810729756,0.5296567810729756,0.5961272109866566,0.8340283569641368,0.27593818984547464,0.792948885757412
seizure_detection,ic_unet,mobilenet,10,1786428360,accuracy,0.5379960847125823,0.5379960847125823,0.5627379928441149,0.6684599865501009,0.32095576364223444,0.63210182425652
seizure_detection,ic_unet,random_forest,1,2013945970,accuracy,0.7785923753665689,0.7785923753665689,0.7880478896103895,0.689936009307737,0.8423295454545454,0.8791528074198528
seizure_detection,ic_unet,random_forest,2,61155527,accuracy,0.7401045556385362,0.7401045556385362,0.6817143662766108,0.7201492537313433,0.9414634146341463,0.8217373936745148
seizure_detection,ic_unet,random_forest,3,1072713694,accuracy,0.5238095238095238,0.5238095238095238,0.5131783539923788,0.48094170403587444,0.3711072664359862,0.5552730735615461
seizure_detection,ic_unet,random_forest,4,2111243235,accuracy,0.5912469033856317,0.5912469033856317,0.5996692442911032,0.7707889125799574,0.29059485530546625,0.7441158136303834
seizure_detection,ic_unet,random_forest,5,1626406676,accuracy,0.7104504104725982,0.7104504104725982,0.727659798901539,0.8815009874917709,0.5434253246753247,0.839407090095416
seizure_detection,ic_unet,random_forest,6,126691620,accuracy,0.8353558543784847,0.8353558543784847,0.835310705936857,0.7831236121391562,0.835043409629045,0.9072856071014451
seizure_detection,ic_unet,random_forest,7,28155425,accuracy,0.481570996978852,0.481570996978852,0.4849867534683241,0.28420434527304755,0.49337410805300713,0.45230635837897293
seizure_detection,ic_unet,random_forest,8,149869551,accuracy,0.7469733656174334,0.7469733656174334,0.7474955794283525,0.7851580393953276,0.6858743497398959,0.8461150842103223
seizure_detection,ic_unet,random_forest,9,2044435244,accuracy,0.6457847384205265,0.6457847384205265,0.6883156305872262,0.8733798604187437,0.48344370860927155,0.8186073081614579
seizure_detection,ic_unet,random_forest,10,1786428360,accuracy,0.5429791777896423,0.5429791777896423,0.5627678239692194,0.6503695281409893,0.36938973199870845,0.634344791984876
